Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-04 00:00:00-04:00,63.01048290992524,63.09785906674015,62.23377139319942,62.95222473144531,446600,0.0,0.0
2024-10-07 00:00:00-04:00,63.07845204446041,63.08816297656294,61.971642817439204,62.46678924560547,432000,0.0,0.0
2024-10-08 00:00:00-04:00,62.3599955080337,62.76776574873048,61.99105417926666,62.350284576416016,1055000,0.0,0.0
2024-10-09 00:00:00-04:00,62.2046564865428,63.18525327496398,62.14640570551998,63.12699508666992,503200,0.0,0.0
2024-10-10 00:00:00-04:00,62.80660634696441,63.99108823782414,62.56388489087909,63.83574295043945,525200,0.0,0.0
2024-10-11 00:00:00-04:00,63.903701881246604,65.45711765114555,63.903701881246604,64.9328384399414,505600,0.0,0.0
2024-10-15 00:00:00-04:00,65.72895820308715,66.02022687278684,64.855167008528,65.18526458740234,568800,0.0,0.0
2024-10-16 00:00:00-04:00,65.33089872175124,67.156161145427,65.33089872175124,67.11732482910156,1117100,0.0,0.0
2024-10-17 00:00:00-04:00,67.17558229042733,68.77753772995565,67.17558229042733,68.37947845458984,910000,0.0,0.0
2024-10-18 00:00:00-04:00,68.37948281211014,69.26298498176071,68.04937780946518,69.07852172851562,901200,0.0,0.0
2024-10-21 00:00:00-04:00,68.89405353406934,69.41833274014007,68.41832157953633,68.55424499511719,410800,0.0,0.0
2024-10-22 00:00:00-04:00,68.2532782295324,68.55425047275688,67.22413419141272,67.6901626586914,466800,0.0,0.0
2024-10-23 00:00:00-04:00,67.25325665250803,68.107640904094,67.22413126343503,68.02996826171875,363100,0.0,0.0
2024-10-24 00:00:00-04:00,68.24356329913611,70.78242757455028,68.22414143519872,70.62223052978516,882300,0.0,0.0
2024-10-25 00:00:00-04:00,70.68049444197088,71.27273541645131,70.39893665022842,70.78729248046875,601600,0.0,0.0
2024-10-28 00:00:00-04:00,70.87465765934009,72.16593744649484,70.86494672809083,72.03001403808594,1380500,0.0,0.0
2024-10-29 00:00:00-04:00,71.7969932368266,72.6028301308091,71.3600976427382,72.36981964111328,905800,0.0,0.0
2024-10-30 00:00:00-04:00,72.22418672495807,73.21449428832558,71.87466727991895,72.62225341796875,644400,0.0,0.0
2024-10-31 00:00:00-04:00,72.39894686589368,72.44749411414581,70.69018594774587,71.71932983398438,1190100,0.0,0.0
2024-11-01 00:00:00-04:00,71.99117737511558,72.57370732368443,71.79699578741251,72.08826446533203,658900,0.0,0.0
2024-11-04 00:00:00-05:00,73.01060835211563,77.33105455647616,72.09798074762193,73.88440704345703,1347500,0.0,0.0
2024-11-05 00:00:00-05:00,73.92323613318996,76.52521008885911,73.65138932408975,74.61256408691406,1479100,0.0,0.0
2024-11-06 00:00:00-05:00,77.52522618216629,77.67086052710872,75.43782032404614,77.06890869140625,1163800,0.0,0.0
2024-11-07 00:00:00-05:00,77.1465811926716,77.42813895045481,74.83587576271114,75.25335693359375,618200,0.0,0.0
2024-11-08 00:00:00-05:00,75.43781811150392,76.28734312360315,75.37956733814359,76.20481872558594,444200,0.0,0.0
2024-11-11 00:00:00-05:00,76.7776376002532,78.44756207341221,76.7776376002532,78.13687896728516,507200,0.0,0.0
2024-11-12 00:00:00-05:00,78.389310208386,78.81650229142319,76.71938560080805,77.03977966308594,971800,0.0,0.0
2024-11-13 00:00:00-05:00,77.35047115995692,77.78737422138947,76.66114311967456,76.92328643798828,482000,0.0,0.0
2024-11-14 00:00:00-05:00,76.93298504004413,77.97183250008932,76.40870584423574,76.58346557617188,647900,0.0,0.0
2024-11-15 00:00:00-05:00,76.14656607571305,76.80191688894762,76.02035360078591,76.369873046875,519500,0.0,0.0
2024-11-18 00:00:00-05:00,76.12716340749014,76.26308683453962,74.64170182798453,75.49608612060547,739000,0.0,0.0
2024-11-19 00:00:00-05:00,74.71936564863259,75.53491352187243,74.52519146357423,75.48636627197266,744800,0.0,0.0
2024-11-20 00:00:00-05:00,75.59315928388548,75.72908268586826,74.18537801737665,74.6611099243164,669500,0.0,0.0
2024-11-21 00:00:00-05:00,74.66110906043794,75.6222837939862,74.1465408435613,75.37956237792969,704000,0.0,0.0
2024-11-22 00:00:00-05:00,75.42811537494943,75.89413638123791,75.05917405376151,75.24364471435547,882300,0.0,0.0
2024-11-25 00:00:00-05:00,78.03979119379225,78.03979119379225,75.99122174023199,76.13685607910156,7545700,0.0,0.0
2024-11-26 00:00:00-05:00,76.34074790113179,79.32136701528215,76.31162251225173,78.97184753417969,2569600,0.0,0.0
2024-11-27 00:00:00-05:00,79.0786350077871,79.4864126194815,77.4766795750806,77.98153686523438,561200,0.0,0.0
2024-11-28 00:00:00-05:00,77.90386962711558,78.66115931840918,77.90386962711558,78.20484924316406,151600,0.0,0.0
2024-11-29 00:00:00-05:00,78.18725352428449,78.91048353155921,78.12861547022689,78.49022674560547,361300,0.532,0.0
2024-12-02 00:00:00-05:00,78.78343122065212,79.37960961993645,77.43470379382981,78.36317443847656,5911100,0.0,0.0
2024-12-03 00:00:00-05:00,78.08952709433088,79.49689269809578,78.08952709433088,78.8225326538086,1982100,0.0,0.0
2024-12-04 00:00:00-05:00,79.17436893342577,79.66303926329616,78.50000149211904,79.04730987548828,480500,0.0,0.0
2024-12-05 00:00:00-05:00,78.28498235199899,79.80963879316167,78.2654388204213,79.22322845458984,520900,0.0,0.0
2024-12-06 00:00:00-05:00,79.55553044675362,80.12238981364165,79.1157226800919,79.6043930053711,686000,0.0,0.0
2024-12-09 00:00:00-05:00,79.57508237893519,80.63061218252535,79.02777394293358,79.5359878540039,707500,0.0,0.0
2024-12-10 00:00:00-05:00,79.39916082531042,80.08330382752261,79.07664404320795,79.34052276611328,469300,0.0,0.0
2024-12-11 00:00:00-05:00,80.09306497733513,82.26276245922568,79.83896177165823,81.81318664550781,834000,0.0,0.0
2024-12-12 00:00:00-05:00,81.51021810335126,82.00866396182552,80.01977200373383,80.32763671875,528200,0.0,0.0
2024-12-13 00:00:00-05:00,80.12239214385554,80.4644598901959,79.6434898424614,79.88782501220703,437800,0.0,0.0
2024-12-16 00:00:00-05:00,80.14194394460222,82.05753097825198,80.13216844897894,81.77410125732422,540600,0.0,0.0
2024-12-17 00:00:00-05:00,81.14860228130293,82.13571853881477,80.46446673046398,80.93358612060547,595100,0.0,0.0
2024-12-18 00:00:00-05:00,80.7967504936804,81.06063664727233,75.80253912943941,75.9198226928711,937600,0.0,0.0
2024-12-19 00:00:00-05:00,77.43470300042267,77.75721974805296,76.09574362522962,76.28144073486328,706600,0.0,0.0
2024-12-20 00:00:00-05:00,75.91982952462355,77.15128095365894,75.04022136102684,76.47691345214844,2817600,0.0,0.0
2024-12-23 00:00:00-05:00,76.18370898738712,77.02422263450762,75.71458959991229,76.89717102050781,354100,0.0,0.0
2024-12-24 00:00:00-05:00,76.83852755323737,77.96246337890625,76.43781429214188,77.96246337890625,183800,0.0,0.0
2024-12-27 00:00:00-05:00,76.9362617619752,77.48357017261971,76.49645396926343,77.04376983642578,402000,0.0,0.0
2024-12-30 00:00:00-05:00,76.17393720750646,76.96069677611928,75.29432907854213,76.55509948730469,355500,0.0,0.0
2024-12-31 00:00:00-05:00,76.9655815069581,77.01445152544271,76.1250678933448,76.1934814453125,289600,0.0,0.0
2025-01-02 00:00:00-05:00,76.3987213948142,77.57153471893925,75.88073201234573,76.55509948730469,397300,0.0,0.0
2025-01-03 00:00:00-05:00,76.81898035040837,77.75722656208985,76.42804256474489,77.22946166992188,800400,0.0,0.0
2025-01-06 00:00:00-05:00,77.58130417012944,77.58130417012944,75.54844112635863,76.8092041015625,806500,0.0,0.0
2025-01-07 00:00:00-05:00,77.14150709822542,78.15794239148681,75.00112843072662,75.7536849975586,610600,0.0,0.0
2025-01-08 00:00:00-05:00,75.68526314693285,78.38271800163824,75.48979054089207,78.26544189453125,607200,0.0,0.0
2025-01-09 00:00:00-05:00,78.28499157066207,78.98867809459904,77.51289149337113,77.81587219238281,157300,0.0,0.0
2025-01-10 00:00:00-05:00,77.3662973066498,77.3662973066498,73.40806428871585,73.44715881347656,842000,0.0,0.0
2025-01-13 00:00:00-05:00,72.11797478377903,73.07576454241828,69.3911931985198,73.05622100830078,834300,0.0,0.0
2025-01-14 00:00:00-05:00,73.2907798087309,74.50268769178223,73.03667658570363,74.29743957519531,988700,0.0,0.0
2025-01-15 00:00:00-05:00,76.01755287939628,76.8678419104,75.15749581080154,75.83185577392578,516000,0.0,0.0
2025-01-16 00:00:00-05:00,75.86119213661223,77.6692710432304,75.61685694770387,77.48357391357422,468000,0.0,0.0
2025-01-17 00:00:00-05:00,78.06997382175165,78.82253034980148,77.8060951089209,78.53910064697266,444100,0.0,0.0
2025-01-20 00:00:00-05:00,78.65638419032112,79.2721061577261,77.40538180900188,78.14816284179688,172400,0.0,0.0
2025-01-21 00:00:00-05:00,78.38272173970087,79.90737831345969,78.38272173970087,79.68258666992188,360900,0.0,0.0
2025-01-22 00:00:00-05:00,80.14194109810343,80.42537080896426,79.70214074541622,80.28854370117188,433900,0.0,0.0
2025-01-23 00:00:00-05:00,79.78031929648208,81.9891113840213,79.78031929648208,81.93047332763672,503700,0.0,0.0
2025-01-24 00:00:00-05:00,81.90115567865642,84.22722391813569,81.77409661232636,84.0415267944336,809700,0.0,0.0
2025-01-27 00:00:00-05:00,82.63415298708478,83.51375358608188,81.78386395733473,83.42579650878906,661000,0.0,0.0
2025-01-28 00:00:00-05:00,83.29874651424886,86.21121746279806,82.7514306822226,85.92778778076172,832200,0.0,0.0
2025-01-29 00:00:00-05:00,86.2112198643422,86.71944118991546,85.71277403332316,86.50442504882812,434200,0.0,0.0
2025-01-30 00:00:00-05:00,87.8336064838577,88.19521775047392,85.77141712560302,86.02552032470703,867900,0.0,0.0
2025-01-31 00:00:00-05:00,86.33827068136725,86.78785394855691,84.51064841180056,85.00909423828125,1017100,0.0,0.0
2025-02-03 00:00:00-05:00,82.18457653346954,83.67991407976383,81.70568167450926,82.9078140258789,782900,0.0,0.0
2025-02-04 00:00:00-05:00,82.810080714556,82.810080714556,79.92692117833704,79.94647216796875,946100,0.0,0.0
2025-02-05 00:00:00-05:00,80.09306275955664,81.01176535061639,78.48045666284779,80.74788665771484,724500,0.0,0.0
2025-02-06 00:00:00-05:00,81.34406108010093,82.03797200842902,80.34716949660306,80.89447784423828,875600,0.0,0.0
2025-02-07 00:00:00-05:00,81.18768693548986,81.93046791217533,80.75765466637975,80.84561920166016,652600,0.0,0.0
2025-02-10 00:00:00-05:00,81.38314973231752,81.99887909195465,80.08329238128645,80.56218719482422,902300,0.0,0.0
2025-02-11 00:00:00-05:00,79.96601332641167,79.96601332641167,77.32719649984472,77.70835876464844,1368000,0.0,0.0
2025-02-12 00:00:00-05:00,77.46403192559924,77.82564324023012,76.13484787488433,76.955810546875,1446400,0.0,0.0
2025-02-13 00:00:00-05:00,77.52266762573761,80.06375207243696,77.52266762573761,79.79987335205078,1029400,0.0,0.0
2025-02-14 00:00:00-05:00,80.98245529980298,82.91758581293504,80.60129300307945,82.85894775390625,1361900,0.0,0.0
2025-02-18 00:00:00-05:00,83.21078565700398,84.46178054576185,83.04463952945407,84.21744537353516,1520600,0.0,0.0
2025-02-19 00:00:00-05:00,83.68968286891864,84.87226424109258,82.60483407709037,84.30541229248047,1427300,0.0,0.0
2025-02-20 00:00:00-05:00,84.44223781942856,85.1556923534954,82.42891091061756,83.56262969970703,1512500,0.0,0.0
2025-02-21 00:00:00-05:00,84.27608926399093,84.35427085064595,80.92381046727131,81.42224884033203,3810900,0.0,0.0
2025-02-24 00:00:00-05:00,81.60794911415944,82.10639496304097,79.5555351187596,80.95313262939453,1691100,0.0,0.0
2025-02-25 00:00:00-05:00,80.8651680669731,80.95313260805506,77.61062917729774,79.58485412597656,2229700,0.0,0.0
2025-02-26 00:00:00-05:00,80.00511391225638,81.30497889153399,79.47734901563574,80.4840087890625,626700,0.0,0.0
2025-02-27 00:00:00-05:00,81.1974716913775,81.39293685971343,79.21347115234674,79.34052276611328,567200,0.0,0.0
2025-02-28 00:00:00-05:00,79.48039069199302,80.61314520209925,78.38702993465314,80.52449798583984,4251900,0.632,0.0
2025-03-03 00:00:00-05:00,81.05639925260098,81.75575480758602,78.4953771110306,79.19473266601562,2218500,0.0,0.0
2025-03-04 00:00:00-05:00,77.59901679876933,78.08166916042441,74.50608878200109,74.84099578857422,2102400,0.0,0.0
2025-03-05 00:00:00-05:00,74.9296489000325,76.39731049122409,74.59474938211947,76.24956512451172,1415800,0.0,0.0
2025-03-06 00:00:00-05:00,73.61957753386535,73.61957753386535,70.6645502537715,70.89110565185547,1771000,0.0,0.0
2025-03-07 00:00:00-05:00,70.27054577471624,70.42815083834878,67.07911838638773,68.81273651123047,2168900,0.0,0.0
2025-03-10 00:00:00-04:00,67.00031961137678,67.89668155224533,65.4440108533677,66.6949691772461,2173000,0.0,0.0
2025-03-11 00:00:00-04:00,66.87227296404964,67.69968458720753,66.19261422163676,66.37976837158203,1255500,0.0,0.0
2025-03-12 00:00:00-04:00,67.65042559665996,68.24142955634659,66.09410940796744,67.32537078857422,1189000,0.0,0.0
2025-03-13 00:00:00-04:00,66.95107664566387,67.25642709340018,64.60674993587268,64.83330535888672,1909700,0.0,0.0
2025-03-14 00:00:00-04:00,66.16306514849249,66.51766905627106,65.19776035566925,66.37976837158203,1721700,0.0,0.0
2025-03-17 00:00:00-04:00,66.48811559636157,67.77847513868353,66.34036272536501,67.43372344970703,1457400,0.0,0.0
2025-03-18 00:00:00-04:00,67.27612847640076,68.50738992351627,66.78362389755456,68.34978485107422,741800,0.0,0.0
2025-03-19 00:00:00-04:00,68.43843315192667,70.67440042316451,67.60116943454693,70.11294555664062,803100,0.0,0.0
2025-03-20 00:00:00-04:00,68.95064263973153,70.53650802164725,68.95064263973153,69.5219497680664,1507200,0.0,0.0
2025-03-21 00:00:00-04:00,69.04913824924245,70.04399957099204,68.0838335139008,69.98490142822266,2775000,0.0,0.0
2025-03-24 00:00:00-04:00,71.0388634916483,72.76262952570154,71.0388634916483,72.55577850341797,1200500,0.0,0.0
2025-03-25 00:00:00-04:00,72.96947797497188,73.22557493732678,71.70866749406905,72.73307037353516,1533500,0.0,0.0
2025-03-26 00:00:00-04:00,72.82173123904184,73.2354333038812,70.73350900719613,71.19646453857422,773800,0.0,0.0
2025-03-27 00:00:00-04:00,71.16690954346704,71.74806132214717,70.11295007643461,71.07826232910156,608000,0.0,0.0
2025-03-28 00:00:00-04:00,70.72366250034236,71.21616709292128,68.09861212009388,68.39904022216797,1157200,0.0,0.0
2025-03-31 00:00:00-04:00,67.02002791025238,68.82259657784199,65.95621615413157,68.6157455444336,1099000,0.0,0.0
2025-04-01 00:00:00-04:00,67.98533412746406,70.11295768335138,67.85728563225798,69.78790283203125,698800,0.0,0.0
2025-04-02 00:00:00-04:00,68.95063917957664,71.71851243326363,68.26113579379019,71.61016082763672,759700,0.0,0.0
2025-04-03 00:00:00-04:00,67.5223723359361,67.96562339555024,65.04014536003382,65.2667007446289,1167000,0.0,0.0
2025-04-04 00:00:00-04:00,63.58234275085358,63.597117286695436,59.27785012003899,62.01617431640625,1915400,0.0,0.0
2025-04-07 00:00:00-04:00,59.10054683692674,65.1485021953704,58.933097091161,61.0114631652832,1723500,0.0,0.0
2025-04-08 00:00:00-04:00,64.02559282719477,64.58704772523232,59.27784916737911,60.15450668334961,1400800,0.0,0.0
2025-04-09 00:00:00-04:00,58.77549101069409,67.50267221076797,58.273138024560694,65.70010375976562,2073500,0.0,0.0
2025-04-10 00:00:00-04:00,65.4341567146766,65.4341567146766,61.89797379263849,63.43458938598633,989600,0.0,0.0
2025-04-11 00:00:00-04:00,63.158791699527825,64.95150811710057,62.163930317653374,64.7249526977539,1160800,0.0,0.0
2025-04-14 00:00:00-04:00,66.45856774196692,66.62109515153654,65.22730631949094,66.0547103881836,856600,0.0,0.0
2025-04-15 00:00:00-04:00,66.39946419373662,67.79817525221196,66.13350753971699,67.00031280517578,946400,0.0,0.0
2025-04-16 00:00:00-04:00,66.36991464797438,66.54721659778293,64.5279523241548,65.57205963134766,648700,0.0,0.0
2025-04-17 00:00:00-04:00,66.13351355030383,66.87227041079876,65.66071336800019,66.19261169433594,574300,0.0,0.0
2025-04-21 00:00:00-04:00,65.50310959334266,65.95621290827575,63.85814608836362,64.44915008544922,507100,0.0,0.0
2025-04-22 00:00:00-04:00,65.84786386701806,67.4140324111556,65.68041410573368,67.38448333740234,787000,0.0,0.0
2025-04-23 00:00:00-04:00,69.35449728139804,71.02900981644989,69.04913933722395,69.16734313964844,1033900,0.0,0.0
2025-04-24 00:00:00-04:00,68.96049005660292,71.60031477817832,68.96049005660292,71.53136444091797,564000,0.0,0.0
2025-04-25 00:00:00-04:00,71.22600533178334,72.66411771023812,71.22600533178334,72.34891510009766,680800,0.0,0.0
2025-04-28 00:00:00-04:00,72.65427600579035,73.87568523073192,71.82686442339403,72.50652313232422,529000,0.0,0.0
2025-04-29 00:00:00-04:00,72.18147432063024,73.599889999908,71.75792005612502,73.3536376953125,1398800,0.0,0.0
2025-04-30 00:00:00-04:00,72.39816961940977,72.62472502142762,71.21616169285723,72.45726776123047,1563800,0.0,0.0
2025-05-01 00:00:00-04:00,72.78231789848586,74.02343140219966,72.23071523684534,72.6148681640625,583600,0.0,0.0
2025-05-02 00:00:00-04:00,73.67868463534359,74.9542696326737,73.50138269445816,74.4765396118164,1920900,0.0,0.0
2025-05-05 00:00:00-04:00,74.05298787797159,74.45683771991631,73.18618253512135,73.37332916259766,1542800,0.0,0.0
2025-05-06 00:00:00-04:00,71.32451324675667,74.8606923436744,71.27525978525816,74.67353820800781,1773100,0.0,0.0
2025-05-07 00:00:00-04:00,74.49623768990497,76.564762871964,74.49623768990497,76.0427017211914,2004100,0.0,0.0
2025-05-08 00:00:00-04:00,76.81101612291366,78.84998474421253,76.0131536084761,78.00287628173828,2064300,0.0,0.0
2025-05-09 00:00:00-04:00,78.25897188761,78.69237830693213,77.19516774521887,77.36261749267578,2047900,0.0,0.0
2025-05-12 00:00:00-04:00,80.52449526503351,80.69194501121456,78.30822475315185,79.24398040771484,1323300,0.0,0.0
2025-05-13 00:00:00-04:00,79.3621857590011,80.62299625023384,78.9287793345061,80.05168914794922,784600,0.0,0.0
2025-05-14 00:00:00-04:00,80.37674905829607,81.4110117222635,80.2092992982324,81.1549072265625,1706600,0.0,0.0
2025-05-15 00:00:00-04:00,80.76089945457947,81.92321057161374,80.53435155470481,81.89366149902344,2318900,0.0,0.0
2025-05-16 00:00:00-04:00,82.12020980123839,82.918064752166,81.99708366609411,82.22856140136719,615300,0.0,0.0
2025-05-20 00:00:00-04:00,81.48981132379355,81.9429146367605,80.35704928386438,80.63285064697266,1820100,0.0,0.0
2025-05-21 00:00:00-04:00,79.84483746432612,79.94334438908729,77.91422047637438,78.25897216796875,1906200,0.0,0.0
2025-05-22 00:00:00-04:00,78.09152327152937,78.6135769123545,77.70737030884585,78.19987487792969,1537800,0.0,0.0
2025-05-23 00:00:00-04:00,77.431569795191,77.54484374310641,76.37761030648308,76.4859619140625,2514600,0.0,0.0
2025-05-26 00:00:00-04:00,77.78616978733686,78.46582847077667,77.04741296273639,78.23927307128906,5396500,0.0,0.0
2025-05-27 00:00:00-04:00,77.3823179933245,78.4264328237801,77.06711535951351,78.38703155517578,2194700,0.0,0.0
2025-05-28 00:00:00-04:00,78.42642624594946,78.42642624594946,76.62385781236165,76.6435546875,655300,0.0,0.0
2025-05-29 00:00:00-04:00,77.20500751681205,77.42171071269475,75.76689518916287,75.86539459228516,1052600,0.0,0.0
2025-05-30 00:00:00-04:00,75.88923029765678,76.65367889404297,74.84679281907125,76.65367889404297,11577400,0.604,0.0
2025-06-02 00:00:00-04:00,75.67081351957853,76.44519217647155,74.80707940066267,76.31613159179688,6191700,0.0,0.0
2025-06-03 00:00:00-04:00,76.46504712726392,77.58691002500886,76.12750055321789,76.88202667236328,2451300,0.0,0.0
2025-06-04 00:00:00-04:00,77.16001222787445,77.16001222787445,76.43526869901844,76.87210083007812,1203400,0.0,0.0
2025-06-05 00:00:00-04:00,76.97137373470783,77.26921518165713,76.2565603215676,76.81253051757812,1207200,0.0,0.0
2025-06-06 00:00:00-04:00,77.54720113913987,78.36129255856997,77.47770580727718,78.21237182617188,1605100,0.0,0.0
2025-06-09 00:00:00-04:00,78.38114186424082,78.39107193250085,74.28090230588721,74.82694244384766,2478200,0.0,0.0
2025-06-10 00:00:00-04:00,74.85672901294853,75.86937637049444,74.3801841788884,75.71053314208984,2051000,0.0,0.0
2025-06-11 00:00:00-04:00,76.1672152443156,76.69339525552024,75.29355100736639,75.77009582519531,2144600,0.0,0.0
2025-06-12 00:00:00-04:00,75.45239923889845,75.94879660231226,75.01556713527904,75.82965850830078,2002400,0.0,0.0
2025-06-13 00:00:00-04:00,74.62837924203215,74.93615076391234,73.54623660457054,73.66536712646484,863000,0.0,0.0
2025-06-16 00:00:00-04:00,74.48938765298612,75.15455830666244,73.83414706748455,73.95327758789062,1073200,0.0,0.0
2025-06-17 00:00:00-04:00,73.58595204748737,74.04263673876598,72.69243522784525,73.15904998779297,854500,0.0,0.0
2025-06-18 00:00:00-04:00,73.39731736230576,74.94607477363924,73.37746479972944,74.34046936035156,812600,0.0,0.0
2025-06-19 00:00:00-04:00,73.99299101490818,74.53903115355625,73.4668110128052,74.38018035888672,176100,0.0,0.0
2025-06-20 00:00:00-04:00,75.45239797969627,75.45239797969627,74.04263130898967,74.17169189453125,2691400,0.0,0.0
2025-06-23 00:00:00-04:00,73.81428449762528,74.46953263594735,72.19603186193733,73.65544128417969,938800,0.0,0.0
2025-06-24 00:00:00-04:00,74.31068379269968,76.04807456475409,74.31068379269968,75.91901397705078,732900,0.0,0.0
2025-06-25 00:00:00-04:00,75.9984450755019,75.9984450755019,74.09227330028831,74.10220336914062,1188800,0.0,0.0
2025-06-26 00:00:00-04:00,74.16176834109474,74.99571990966797,73.80436160805237,74.99571990966797,1711600,0.0,0.0
2025-06-27 00:00:00-04:00,74.86665843522735,76.21685237548805,74.4198962369496,75.10492706298828,1378900,0.0,0.0
2025-06-30 00:00:00-04:00,75.13470639010384,75.25384448595597,73.99299092172834,74.82694244384766,918700,0.0,0.0
2025-07-02 00:00:00-04:00,74.42982047020666,74.91628775628534,73.43702576221281,74.88650512695312,847200,0.0,0.0
2025-07-03 00:00:00-04:00,75.78002802086499,77.08058676992964,75.313413258382,77.0508041381836,375600,0.0,0.0
2025-07-04 00:00:00-04:00,77.17985976330478,77.20964239313274,76.47497641782668,76.63382720947266,231200,0.0,0.0
2025-07-07 00:00:00-04:00,76.81253524906023,77.25928987258065,74.93615371119753,75.28363037109375,950700,0.0,0.0
2025-07-08 00:00:00-04:00,75.31341135207735,75.36305412001298,74.32061658874855,75.05528259277344,1988100,0.0,0.0
2025-07-09 00:00:00-04:00,75.48218525695071,76.73310878974183,75.43255006303497,75.92894744873047,1228900,0.0,0.0
2025-07-10 00:00:00-04:00,75.96865062424877,77.53726814064726,75.5814612792979,76.77281951904297,1243900,0.0,0.0
2025-07-11 00:00:00-04:00,76.2069294879495,76.3459201512947,75.4524033337733,76.26649475097656,874800,0.0,0.0
2025-07-14 00:00:00-04:00,76.42534094885754,77.61669158418766,76.00836140951165,77.52733612060547,527300,0.0,0.0
2025-07-15 00:00:00-04:00,77.68619296645477,77.92446159720667,76.64375539847747,77.29900360107422,419400,0.0,0.0
2025-07-16 00:00:00-04:00,77.83511342363944,80.70428977452616,77.66634012639274,80.58515167236328,1005000,0.0,0.0
2025-07-17 00:00:00-04:00,80.63479254136945,84.41733819641705,80.41637647976364,83.9110107421875,1511300,0.0,0.0
2025-07-18 00:00:00-04:00,84.38755768357315,84.38755768357315,82.76930489243345,82.79908752441406,663300,0.0,0.0
2025-07-21 00:00:00-04:00,83.1564928809896,83.1564928809896,81.68715327406696,81.7665786743164,400600,0.0,0.0
2025-07-22 00:00:00-04:00,81.76657774393124,82.22326242853458,80.70428764455706,82.05448913574219,442200,0.0,0.0
2025-07-23 00:00:00-04:00,82.69980824016197,84.41733896864086,82.60052270257982,84.24856567382812,892700,0.0,0.0
2025-07-24 00:00:00-04:00,84.81445545416827,85.91645822818744,84.42726610918021,85.55905151367188,629800,0.0,0.0
2025-07-25 00:00:00-04:00,86.23415131202613,86.23415131202613,85.29099934328303,85.75760650634766,374000,0.0,0.0
2025-07-28 00:00:00-04:00,86.37314196901094,86.37314196901094,85.38034723373497,85.75760650634766,610000,0.0,0.0
2025-07-29 00:00:00-04:00,85.70797383924004,86.37314451360977,84.72510156877651,85.87674713134766,605800,0.0,0.0
2025-07-30 00:00:00-04:00,86.19443870900493,86.57169798203482,84.64568134407692,85.40019989013672,519000,0.0,0.0
2025-07-31 00:00:00-04:00,85.38034923766777,86.74048078371125,84.47690237163923,84.82438659667969,963500,0.0,0.0
2025-08-01 00:00:00-04:00,82.70973146082153,82.70973146082153,80.87306261576643,81.92542266845703,785600,0.0,0.0
2025-08-05 00:00:00-04:00,84.3974804647182,84.7548871664701,82.60051688801485,84.20884704589844,1500100,0.0,0.0
2025-08-06 00:00:00-04:00,83.89116006827925,87.48507994829255,83.8117346669211,85.90653228759766,2104700,0.0,0.0
2025-08-07 00:00:00-04:00,85.21157816298629,86.19444287870466,82.64023573268808,83.17634582519531,1119800,0.0,0.0
2025-08-08 00:00:00-04:00,83.91100744032435,84.69531618776344,83.55360830516919,83.72238159179688,786600,0.0,0.0
2025-08-11 00:00:00-04:00,83.72238319204475,84.63575254534713,83.56353239611937,84.04007720947266,1320900,0.0,0.0
2025-08-12 00:00:00-04:00,84.43719693940191,86.11501492468241,84.38755417188459,85.7178955078125,404300,0.0,0.0
2025-08-13 00:00:00-04:00,86.0058044571996,86.44263656081348,84.8938792107972,85.42005920410156,853700,0.0,0.0
2025-08-14 00:00:00-04:00,85.06265336282287,85.64839862188647,84.55632592615208,85.22149658203125,1209500,0.0,0.0
2025-08-15 00:00:00-04:00,85.33070490162731,85.33070490162731,84.13935424299996,84.23863220214844,688800,0.0,0.0
2025-08-18 00:00:00-04:00,83.91100569457353,84.1095691815539,83.53374643094467,83.9407958984375,957300,0.0,0.0
2025-08-19 00:00:00-04:00,83.63303157647863,83.80181244852629,82.51117618268731,82.6203842163086,563900,0.0,0.0
2025-08-20 00:00:00-04:00,82.51117132475397,82.6005192154983,80.71421527183928,81.75664520263672,1373200,0.0,0.0
2025-08-21 00:00:00-04:00,81.50845084471969,81.75664954252603,80.80356745188044,81.47866821289062,663300,0.0,0.0
2025-08-22 00:00:00-04:00,81.7963589996407,83.89115653201527,81.58787301068124,83.86137390136719,7475400,0.0,0.0
2025-08-25 00:00:00-04:00,83.3054141636098,84.61590297869759,82.69980873794422,82.7295913696289,2855000,0.0,0.0
2025-08-26 00:00:00-04:00,82.2133305548407,83.11677741010931,81.78642851075978,82.36225128173828,3209400,0.0,0.0
2025-08-27 00:00:00-04:00,82.04456136000682,82.88843542197439,82.00484865922418,82.70973205566406,775100,0.0,0.0
2025-08-28 00:00:00-04:00,83.67274161331135,83.74720576536772,82.65016421688993,82.94800567626953,1856400,0.0,0.0
2025-08-29 00:00:00-04:00,82.88999938964844,83.43000030517578,81.74500274658203,82.6500015258789,7646900,0.602,0.0
2025-09-02 00:00:00-04:00,81.5999984741211,82.06999969482422,80.63999938964844,81.5,3730900,0.0,0.0
2025-09-03 00:00:00-04:00,81.5,81.69000244140625,79.97000122070312,80.7699966430664,1585600,0.0,0.0
2025-09-04 00:00:00-04:00,79.38999938964844,81.75,79.38999938964844,81.62000274658203,1737500,0.0,0.0
2025-09-05 00:00:00-04:00,81.95999908447266,82.66999816894531,80.12000274658203,80.66000366210938,1054600,0.0,0.0
